"Дата","Цена","Откр.","Макс.","Мин.","Объём","Изм. %"
"22.08.2014","602,00","591,10","612,70","590,50","2,05K","-0,36%"
"21.08.2014","604,20","616,00","619,30","604,20","2,88K","-1,64%"
"20.08.2014","614,30","607,00","614,30","600,40","4,27K","1,54%"
"19.08.2014","605,00","588,40","605,10","585,30","6,44K","2,79%"
"18.08.2014","588,60","591,90","594,30","585,60","1,79K","-0,32%"
"15.08.2014","590,50","590,10","594,70","580,00","3,42K","-0,76%"
"14.08.2014","595,00","585,80","598,00","585,70","3,96K","0,63%"
"13.08.2014","591,30","576,90","598,00","571,60","3,86K","3,39%"
"12.08.2014","571,90","574,60","578,50","565,30","4,08K","0,25%"
"11.08.2014","570,50","572,00","575,00","568,10","1,63K","0,39%"
"08.08.2014","568,30","564,50","575,00","555,00","2,55K","0,98%"
"07.08.2014","562,80","572,10","576,50","542,60","7,96K","-0,95%"
"06.08.2014","568,20","567,50","574,90","556,70","7,60K","-0,44%"
"05.08.2014","570,70","569,00","589,40","564,30","6,82K","0,46%"
"04.08.2014","568,10","568,20","578,80","555,80","3,61K","-0,25%"
"01.08.2014","569,50","566,30","576,30","561,40","2,09K","-1,20%"
"31.07.2014","576,40","590,00","594,90","572,00","2,44K","-2,39%"
"30.07.2014","590,50","571,00","600,00","565,50","3,57K","3,09%"
"29.07.2014","572,80","559,20","574,80","550,80","2,67K","2,25%"
"28.07.2014","560,20","576,40","576,60","551,30","11,08K","-3,46%"
"25.07.2014","580,30","578,30","585,00","576,00","6,41K","0,83%"
"24.07.2014","575,50","582,90","584,40","572,90","7,95K","-1,76%"
"23.07.2014","585,80","580,40","598,40","565,00","19,51K","-0,59%"
"22.07.2014","589,30","616,40","616,40","579,00","9,12K","1,60%"
"21.07.2014","580,00","593,10","593,10","575,30","8,07K","-1,34%"
"18.07.2014","587,90","609,20","611,50","587,20","5,68K","-3,89%"
"17.07.2014","611,70","603,70","619,40","601,40","4,58K","0,26%"
"16.07.2014","610,10","599,40","616,00","599,40","5,39K","1,68%"
"15.07.2014","600,00","622,20","622,20","590,00","3,11K","-0,33%"
"14.07.2014","602,00","599,40","608,50","597,20","2,74K","0,28%"
"11.07.2014","600,30","593,20","607,00","590,00","6,28K","0,89%"
"10.07.2014","595,00","606,20","607,10","551,60","9,01K","-2,12%"
"09.07.2014","607,90","618,60","618,70","598,10","7,20K","-0,99%"
"08.07.2014","614,00","610,00","619,30","606,50","8,30K","0,23%"
"07.07.2014","612,60","605,10","614,30","600,00","7,91K","2,10%"
"04.07.2014","600,00","599,80","603,90","593,00","13,80K","0,67%"
"03.07.2014","596,00","597,50","598,00","595,00","3,54K","-0,07%"
"02.07.2014","596,40","595,40","598,30","585,50","26,37K","0,66%"
"01.07.2014","592,50","589,70","597,90","588,00","2,35K","-0,49%"
"30.06.2014","595,40","581,30","598,50","580,70","11,93K","-4,12%"
"27.06.2014","621,00","600,00","621,00","600,00","17,80K","0,21%"
"26.06.2014","619,70","624,50","624,50","615,00","5,91K","-0,02%"
"25.06.2014","619,80","622,70","627,00","610,30","11,28K","0,29%"
"24.06.2014","618,00","614,10","620,00","612,70","8,50K","1,00%"
"23.06.2014","611,90","615,60","619,80","605,10","8,56K","0,31%"
"20.06.2014","610,00","632,50","632,50","610,00","18,36K","-1,66%"
"19.06.2014","620,30","625,00","636,00","620,30","17,37K","-0,59%"
"18.06.2014","624,00","611,20","628,00","610,00","9,52K","1,28%"
"17.06.2014","616,10","635,00","635,00","611,10","16,59K","-1,58%"
"16.06.2014","626,00","629,70","639,30","615,00","45,12K","-0,56%"
"11.06.2014","629,50","630,60","643,90","618,50","23,14K","0,32%"
"10.06.2014","627,50","624,60","629,80","612,20","17,61K","1,08%"
"09.06.2014","620,80","623,70","624,00","612,00","3,87K","-0,50%"
"06.06.2014","623,90","616,20","624,30","601,50","7,43K","1,43%"
"05.06.2014","615,10","617,70","622,90","610,00","7,85K","0,34%"
"04.06.2014","613,00","605,80","614,30","600,10","9,60K","1,17%"
"03.06.2014","605,90","603,50","608,00","591,50","21,16K","-0,56%"
"02.06.2014","609,30","595,00","609,30","593,00","18,00K","2,25%"
"30.05.2014","595,90","605,10","605,10","587,00","9,17K","-2,15%"
"29.05.2014","609,00","579,80","609,00","579,80","24,07K","4,80%"
"28.05.2014","581,10","578,80","584,00","571,20","9,97K","1,57%"
"27.05.2014","572,10","573,10","576,80","563,30","21,32K","-0,52%"
"26.05.2014","575,10","569,90","584,30","566,00","18,27K","1,27%"
"23.05.2014","567,90","559,60","569,30","558,00","17,72K","1,50%"
"22.05.2014","559,50","550,40","562,90","540,00","13,31K","1,73%"
"21.05.2014","550,00","539,80","550,00","530,30","6,89K","2,61%"
"20.05.2014","536,00","535,90","543,80","529,70","10,54K","0,53%"
"19.05.2014","533,20","529,40","539,00","520,10","7,29K","1,70%"
"16.05.2014","524,30","524,60","528,90","516,50","10,61K","0,83%"
"15.05.2014","520,00","522,70","522,90","515,00","10,53K","0,46%"
"14.05.2014","517,60","518,80","523,10","512,90","9,05K","0,12%"
"13.05.2014","517,00","519,00","522,90","514,60","7,33K","0,37%"
"12.05.2014","515,10","519,00","520,00","513,40","4,13K","-0,75%"
"08.05.2014","519,00","529,60","529,70","507,00","15,74K","-2,02%"
"07.05.2014","529,70","493,50","530,00","488,80","15,69K","7,40%"
"06.05.2014","493,20","494,90","497,00","490,00","3,16K","-0,18%"
"05.05.2014","494,10","485,10","494,50","485,00","2,49K","0,96%"
"02.05.2014","489,40","486,70","495,20","480,00","1,81K","0,68%"
"30.04.2014","486,10","490,40","494,50","482,70","54,76K","-0,80%"
"29.04.2014","490,00","501,90","508,50","488,50","7,20K","-1,01%"
"28.04.2014","495,00","500,20","513,40","485,10","5,53K","-1,79%"
"25.04.2014","504,00","510,00","518,50","481,10","66,34K","-0,96%"
"24.04.2014","508,90","512,90","514,00","497,10","16,59K","-0,37%"
"23.04.2014","510,80","506,10","512,00","505,00","13,99K","0,95%"
"22.04.2014","506,00","539,90","542,00","505,10","49,27K","-5,47%"
"21.04.2014","535,30","516,90","545,70","510,50","17,26K","3,54%"
"18.04.2014","517,00","488,30","518,30","488,30","28,97K","6,84%"
"17.04.2014","483,90","483,90","484,90","475,20","4,28K","0,42%"
"16.04.2014","481,90","474,70","485,90","474,70","27,38K","1,45%"
"15.04.2014","475,00","478,00","484,00","475,00","68,34K","-0,42%"
"14.04.2014","477,00","478,10","479,90","472,50","13,14K","-1,22%"
"11.04.2014","482,90","481,70","493,40","480,00","10,16K","-2,25%"
"10.04.2014","494,00","464,30","494,00","456,10","42,96K","6,24%"
"09.04.2014","465,00","446,10","472,40","446,00","21,70K","4,12%"
"08.04.2014","446,60","448,00","448,00","440,30","5,50K","-0,69%"
"07.04.2014","449,70","460,00","460,00","443,10","72,97K","-1,81%"
"04.04.2014","458,00","456,60","464,50","456,50","6,82K","0,07%"
"03.04.2014","457,70","457,50","465,00","455,00","43,46K","0,18%"
"02.04.2014","456,90","445,50","459,80","445,50","6,18K","-0,67%"
"01.04.2014","460,00","456,40","465,00","456,30","11,73K","0,81%"
"31.03.2014","456,30","454,80","459,00","450,90","15,78K","0,71%"
"28.03.2014","453,10","453,00","458,00","450,20","19,61K","0,82%"
"27.03.2014","449,40","443,30","457,90","443,30","9,24K","-1,49%"
"26.03.2014","456,20","457,90","461,00","451,00","15,64K","-0,26%"
"25.03.2014","457,40","450,40","463,00","448,00","24,08K","1,64%"
"24.03.2014","450,00","512,60","512,60","446,90","7,44K","0,04%"
"21.03.2014","449,80","444,50","467,60","444,50","23,60K","-1,34%"
"20.03.2014","455,90","442,30","465,50","439,90","30,85K","2,22%"
"19.03.2014","446,00","430,00","477,00","427,00","45,61K","2,76%"
"18.03.2014","434,00","409,00","435,90","398,00","46,89K","6,66%"
"17.03.2014","406,90","394,80","449,00","376,10","62,08K","4,93%"
"14.03.2014","387,80","405,40","410,10","366,20","59,58K","-6,55%"
"13.03.2014","415,00","434,20","443,10","405,60","43,79K","-4,25%"
"12.03.2014","433,40","463,10","467,20","432,00","39,10K","-6,68%"
"11.03.2014","464,40","469,00","470,00","461,00","26,27K","-1,19%"
"07.03.2014","470,00","473,00","477,00","455,40","10,13K","0,43%"
"06.03.2014","468,00","490,50","514,80","463,90","79,91K","-1,97%"
"05.03.2014","477,40","500,20","500,30","472,30","54,82K","-4,19%"
"04.03.2014","498,30","483,40","529,00","460,40","25,96K","7,16%"
"03.03.2014","465,00","549,50","549,50","450,00","52,07K","-18,12%"
"28.02.2014","567,90","560,30","569,10","556,00","2,89K","0,51%"
"27.02.2014","565,00","568,80","576,30","554,60","7,87K","-1,05%"
"26.02.2014","571,00","575,00","581,80","567,00","0,97K","-1,11%"
"25.02.2014","577,40","587,90","587,90","570,00","1,79K","-0,47%"
"24.02.2014","580,10","591,80","592,00","580,00","0,97K","-1,96%"
"21.02.2014","591,70","597,90","600,00","591,50","4,11K","-0,37%"
"20.02.2014","593,90","587,50","598,70","583,60","6,20K","0,59%"
"19.02.2014","590,40","599,00","599,20","587,20","10,39K","-1,11%"
"18.02.2014","597,00","594,10","598,50","591,50","7,50K","0,93%"
"17.02.2014","591,50","590,70","598,80","585,30","15,92K","0,42%"
"14.02.2014","589,00","589,00","590,30","565,50","38,24K","0,68%"
"13.02.2014","585,00","583,00","595,00","581,60","35,53K","-0,10%"
"12.02.2014","585,60","581,40","590,60","578,00","11,60K","0,81%"
"11.02.2014","580,90","567,60","584,00","566,00","18,73K","2,07%"
"10.02.2014","569,10","563,60","570,00","563,50","8,22K","-0,12%"
"07.02.2014","569,80","555,50","569,80","550,20","21,89K","2,67%"
"06.02.2014","555,00","551,20","558,00","541,70","24,56K","0,93%"
"05.02.2014","549,90","539,00","552,10","535,80","44,78K","2,86%"
"04.02.2014","534,60","541,40","541,40","527,20","16,08K","-1,82%"
"03.02.2014","544,50","551,10","559,00","541,10","19,51K","-1,18%"
"31.01.2014","551,00","563,30","572,10","550,00","30,54K","-1,43%"
"30.01.2014","559,00","581,30","583,70","557,50","52,84K","-3,39%"
"29.01.2014","578,60","591,90","614,00","568,00","29,59K","-2,18%"
"28.01.2014","591,50","678,70","678,70","580,10","7,98K","0,68%"
"27.01.2014","587,50","593,00","602,20","553,10","25,41K","-1,51%"
"24.01.2014","596,50","604,30","604,50","592,90","6,08K","-1,24%"
"23.01.2014","604,00","604,90","606,00","603,50","11,54K","0,57%"
"22.01.2014","600,60","603,10","607,60","600,10","16,91K","-0,73%"
"21.01.2014","605,00","605,00","607,10","604,00","7,73K","0,00%"
"20.01.2014","605,00","604,90","611,50","603,50","44,22K","-0,33%"
"17.01.2014","607,00","600,00","617,90","595,30","9,00K","1,61%"
"16.01.2014","597,40","620,00","626,90","597,10","15,47K","-2,86%"
"15.01.2014","615,00","612,40","627,90","610,20","20,75K","0,90%"
"14.01.2014","609,50","595,00","614,30","590,00","25,06K","1,21%"
"13.01.2014","602,20","590,00","603,90","586,20","17,49K","2,07%"
"10.01.2014","590,00","593,20","593,20","585,00","18,16K","-0,34%"
"09.01.2014","592,00","591,50","599,00","585,10","3,81K","-1,10%"
"08.01.2014","598,60","583,00","607,90","579,20","7,18K","2,32%"
"06.01.2014","585,00","600,60","606,70","580,20","10,68K","-4,22%"
"30.12.2013","610,80","605,70","615,30","600,20","2,48K","0,68%"
"27.12.2013","606,70","600,00","610,00","595,00","1,58K","0,63%"
"26.12.2013","602,90","591,80","603,70","590,00","0,71K","1,43%"
"25.12.2013","594,40","601,50","612,80","591,80","1,91K","-1,20%"
"24.12.2013","601,60","600,80","616,90","599,50","4,05K","-1,68%"
"23.12.2013","611,90","582,50","618,90","580,10","42,78K","5,88%"
"20.12.2013","577,90","587,80","587,80","577,90","12,90K","-1,70%"
"19.12.2013","587,90","600,10","604,30","586,00","15,58K","-1,77%"
"18.12.2013","598,50","581,90","599,30","581,90","15,46K","3,01%"
"17.12.2013","581,00","583,70","586,30","577,40","2,54K","-0,46%"
"16.12.2013","583,70","569,00","584,00","566,50","19,48K","2,76%"
"13.12.2013","568,00","563,80","569,50","561,60","6,52K","1,25%"
"12.12.2013","561,00","556,70","566,00","553,00","12,30K","0,65%"
"11.12.2013","557,40","561,00","561,00","545,00","7,50K","0,11%"
"10.12.2013","556,80","565,00","566,00","555,10","4,79K","-1,61%"
"09.12.2013","565,90","561,00","566,60","556,10","4,11K","0,87%"
"06.12.2013","561,00","563,40","568,90","556,00","8,22K","0,54%"
"05.12.2013","558,00","561,80","567,20","555,00","1,95K","0,41%"
"04.12.2013","555,70","560,00","566,00","555,20","7,86K","-1,45%"
"03.12.2013","563,90","569,30","569,50","557,10","24,90K","-1,42%"
"02.12.2013","572,00","573,60","574,30","569,10","21,39K","-0,17%"
"29.11.2013","573,00","564,30","574,00","560,50","18,24K","1,60%"
"28.11.2013","564,00","553,50","566,00","553,00","10,91K","2,14%"
"27.11.2013","552,20","546,00","553,00","545,00","6,04K","1,14%"
"26.11.2013","546,00","546,00","550,20","532,00","19,79K","-0,36%"
"25.11.2013","548,00","560,90","561,90","534,30","18,02K","-2,14%"
"22.11.2013","560,00","555,00","560,40","553,90","12,28K","0,90%"
"21.11.2013","555,00","555,00","558,30","553,10","20,74K","-0,18%"
"20.11.2013","556,00","559,00","559,00","553,30","3,52K","-0,71%"
"19.11.2013","560,00","561,00","565,50","556,30","3,47K","0,38%"
"18.11.2013","557,90","563,80","567,90","556,00","3,31K","-0,37%"
"15.11.2013","560,00","570,30","570,90","551,40","10,71K","-1,79%"
"14.11.2013","570,20","562,60","572,00","556,00","9,88K","3,58%"
"13.11.2013","550,50","558,30","564,00","550,50","8,05K","-1,71%"
"12.11.2013","560,10","550,20","562,30","544,20","18,18K","2,49%"
"11.11.2013","546,50","551,10","555,50","544,90","13,01K","-0,64%"
"08.11.2013","550,00","583,40","583,40","549,70","60,78K","-6,03%"
"07.11.2013","585,30","582,90","594,30","578,00","4,35K","0,91%"
"06.11.2013","580,00","586,30","586,30","578,00","5,44K","-0,48%"
"05.11.2013","582,80","580,00","585,80","577,40","2,72K","0,21%"
"01.11.2013","581,60","589,20","594,00","580,00","7,98K","-0,63%"
"31.10.2013","585,30","597,90","602,70","585,30","2,45K","-2,90%"
"30.10.2013","602,80","603,70","609,80","596,00","8,62K","0,32%"
"29.10.2013","600,90","600,30","609,00","595,30","9,68K","-0,13%"
"28.10.2013","601,70","594,80","604,30","592,10","12,61K","1,64%"
"25.10.2013","592,00","592,00","597,70","586,10","6,31K","-0,10%"
"24.10.2013","592,60","595,00","596,10","585,00","4,65K","-0,54%"
"23.10.2013","595,80","599,30","602,10","594,30","3,54K","-1,19%"
"22.10.2013","603,00","599,30","609,50","597,70","3,17K","0,33%"
"21.10.2013","601,00","621,00","621,00","598,10","26,70K","-3,84%"
"18.10.2013","625,00","601,10","629,20","600,00","16,09K","3,14%"
"17.10.2013","606,00","615,70","624,30","595,30","6,61K","-1,46%"
"16.10.2013","615,00","596,00","619,30","587,90","13,68K","2,62%"
"15.10.2013","599,30","577,70","599,30","577,70","13,02K","3,83%"
"14.10.2013","577,20","565,00","577,30","555,50","8,30K","1,64%"
"11.10.2013","567,90","575,00","575,40","556,50","12,20K","-0,32%"
"10.10.2013","569,70","565,00","570,10","555,00","12,20K","0,96%"
"09.10.2013","564,30","555,60","564,30","551,70","5,26K","2,04%"
"08.10.2013","553,00","552,00","556,80","547,70","3,41K","0,89%"
"07.10.2013","548,10","552,40","552,40","544,70","3,56K","-0,94%"
"04.10.2013","553,30","552,80","558,00","545,90","5,08K","0,36%"
"03.10.2013","551,30","558,30","568,70","545,80","19,85K","-1,22%"
"02.10.2013","558,10","565,80","568,00","551,40","3,40K","-1,74%"
"01.10.2013","568,00","563,20","571,90","563,20","1,78K","0,71%"
"30.09.2013","564,00","567,00","569,50","561,00","10,75K","-0,86%"
"27.09.2013","568,90","570,00","570,00","556,20","4,79K","-0,11%"
"26.09.2013","569,50","563,50","569,50","559,00","9,41K","2,04%"
"25.09.2013","558,10","565,00","565,50","555,50","3,02K","-0,87%"
"24.09.2013","563,00","565,10","565,50","558,00","15,73K","0,52%"
"23.09.2013","560,10","558,20","572,90","558,20","3,18K","-1,53%"
"20.09.2013","568,80","587,40","594,00","566,00","8,40K","-3,10%"
"19.09.2013","587,00","566,80","588,70","566,80","13,55K","5,01%"
"18.09.2013","559,00","566,10","570,10","557,00","6,88K","-1,41%"
"17.09.2013","567,00","573,00","573,00","565,00","2,53K","-1,05%"
"16.09.2013","573,00","549,70","619,30","549,70","63,69K","5,52%"
"13.09.2013","543,00","568,90","570,90","542,50","16,20K","-4,00%"
"12.09.2013","565,60","580,00","580,00","565,30","23,34K","-1,12%"
"11.09.2013","572,00","578,90","580,50","571,30","7,56K","0,05%"
"10.09.2013","571,70","590,40","598,30","571,10","7,96K","-1,77%"
"09.09.2013","582,00","580,00","599,00","580,00","10,03K","0,34%"
"06.09.2013","580,00","575,80","589,00","575,80","22,35K","-0,05%"
"05.09.2013","580,30","566,50","581,30","564,10","15,46K","2,71%"
"04.09.2013","565,00","565,00","572,60","555,00","3,53K","0,00%"
"03.09.2013","565,00","573,90","582,30","562,20","5,06K","-1,31%"
"02.09.2013","572,50","567,50","581,30","560,20","3,85K","0,44%"
"30.08.2013","570,00","575,20","583,50","565,60","2,75K","-1,21%"
"29.08.2013","577,00","592,70","603,00","575,30","4,51K","-1,38%"
"28.08.2013","585,10","587,40","604,80","572,20","3,72K","-0,39%"
"27.08.2013","587,40","597,90","605,00","587,40","5,47K","-1,85%"
"26.08.2013","598,50","614,60","616,00","598,20","4,29K","-2,21%"
"23.08.2013","612,00","616,10","616,10","605,70","1,38K","-1,45%"
"22.08.2013","621,00","605,40","651,50","601,10","5,83K","1,57%"
"21.08.2013","611,40","611,40","620,00","602,00","4,78K","-0,42%"
"20.08.2013","614,00","651,50","651,50","604,10","3,63K","-0,02%"
"19.08.2013","614,10","614,00","633,00","607,40","4,86K","0,02%"
"16.08.2013","614,00","627,00","627,90","614,00","4,87K","-2,07%"
"15.08.2013","627,00","639,10","639,20","617,30","1,68K","-0,79%"
"14.08.2013","632,00","627,00","639,10","622,80","1,98K","0,94%"
"13.08.2013","626,10","623,00","628,00","619,00","2,74K","1,85%"
"12.08.2013","614,70","629,50","629,50","614,60","1,56K","-2,89%"
"09.08.2013","633,00","632,40","635,00","625,00","0,54K","-0,24%"
"08.08.2013","634,50","620,00","638,70","620,00","9,64K","2,06%"
"07.08.2013","621,70","603,90","625,00","602,10","4,04K","2,34%"
"06.08.2013","607,50","615,50","615,50","604,70","0,97K","0,00%"
"05.08.2013","607,50","628,00","628,00","584,10","4,53K","-2,82%"
"02.08.2013","625,10","637,40","637,40","625,00","21,70K","-1,54%"
"01.08.2013","634,90","620,00","637,50","620,00","5,71K","2,49%"
"31.07.2013","619,50","624,70","634,90","614,10","12,98K","-2,13%"
"30.07.2013","633,00","626,60","645,00","623,30","9,11K","1,77%"
"29.07.2013","622,00","624,80","628,00","611,50","7,08K","-0,27%"
"26.07.2013","623,70","642,00","642,00","617,30","6,61K","-2,23%"
"25.07.2013","637,90","635,00","642,90","631,40","10,99K","0,46%"
"24.07.2013","635,00","633,00","639,50","627,20","1,11K","-0,06%"
"23.07.2013","635,40","630,00","652,70","628,30","24,24K","1,34%"
"22.07.2013","627,00","616,50","629,30","590,00","7,36K","1,70%"
"19.07.2013","616,50","610,00","624,30","600,00","5,02K","1,07%"
"18.07.2013","610,00","610,60","616,70","550,00","12,06K","-1,13%"
"17.07.2013","617,00","592,20","619,30","592,00","17,97K","2,95%"
"16.07.2013","599,30","582,80","599,30","576,20","33,35K","2,58%"
"15.07.2013","584,20","582,10","590,70","574,00","5,12K","-0,98%"
"12.07.2013","590,00","580,00","590,00","571,20","4,38K","0,98%"
"11.07.2013","584,30","566,10","587,80","566,10","14,76K","3,09%"
"10.07.2013","566,80","552,70","566,80","547,60","11,36K","2,33%"
"09.07.2013","553,90","552,10","553,90","540,00","3,84K","0,36%"
"08.07.2013","551,90","554,00","557,00","544,90","10,22K","0,35%"
"05.07.2013","550,00","570,00","577,30","547,90","8,33K","-2,65%"
"04.07.2013","565,00","569,80","580,80","562,40","12,90K","0,39%"
"03.07.2013","562,80","553,70","577,30","550,00","18,38K","2,14%"
"02.07.2013","551,00","557,60","567,70","550,90","7,95K","-0,74%"
"01.07.2013","555,10","543,80","570,00","543,30","7,46K","0,93%"
"28.06.2013","550,00","552,10","558,00","530,60","8,97K","-0,54%"
"27.06.2013","553,00","560,20","566,90","550,10","7,60K","-1,95%"
"26.06.2013","564,00","557,90","574,30","553,50","17,89K","1,29%"
"25.06.2013","556,80","567,00","567,00","548,20","8,13K","1,18%"
"24.06.2013","550,30","581,90","582,90","543,40","11,42K","-4,30%"
"21.06.2013","575,00","579,30","588,00","574,50","23,76K","0,35%"
"20.06.2013","573,00","584,60","585,00","567,00","28,82K","-2,72%"
"19.06.2013","589,00","570,40","592,50","566,00","31,84K","2,97%"
"18.06.2013","572,00","532,50","573,50","532,50","7,57K","1,71%"
"17.06.2013","562,40","531,00","688,00","531,00","26,49K","5,89%"
"14.06.2013","531,10","525,00","531,10","525,00","0,76K","1,88%"
"13.06.2013","521,30","520,40","529,90","513,40","4,54K","-0,63%"
"11.06.2013","524,60","500,00","543,90","500,00","3,86K","-2,80%"
"10.06.2013","539,70","546,50","546,50","526,40","4,54K","-1,87%"
"07.06.2013","550,00","525,60","550,00","520,60","4,93K","3,38%"
"06.06.2013","532,00","527,70","535,00","517,20","2,00K","-0,37%"
"05.06.2013","534,00","522,20","534,00","513,00","13,46K","1,33%"
"04.06.2013","527,00","527,00","539,00","515,00","3,86K","0,61%"
"03.06.2013","523,80","527,80","527,80","519,90","1,21K","-0,13%"
"31.05.2013","524,50","531,00","541,00","518,00","7,34K","-0,51%"
"30.05.2013","527,20","539,10","553,80","522,00","7,92K","-2,68%"
"29.05.2013","541,70","550,10","550,10","526,60","11,99K","-1,94%"
"28.05.2013","552,40","534,90","562,30","531,00","12,34K","4,23%"
"27.05.2013","530,00","538,90","538,90","526,20","2,34K","-0,38%"
"24.05.2013","532,00","538,00","547,20","532,00","16,61K","-1,15%"
"23.05.2013","538,20","540,20","545,40","536,20","10,41K","-3,20%"
"22.05.2013","556,00","533,30","557,00","533,30","9,37K","4,47%"
"21.05.2013","532,20","545,10","550,90","526,00","26,46K","-2,99%"
"20.05.2013","548,60","576,90","576,90","537,50","17,27K","-1,01%"
"17.05.2013","554,20","534,10","554,90","533,00","1,34K","3,74%"
"16.05.2013","534,20","549,80","557,90","533,60","8,64K","-2,11%"
"15.05.2013","545,70","556,20","558,80","537,20","5,34K","-2,03%"
"14.05.2013","557,00","575,00","593,80","557,00","3,25K","-2,66%"
"13.05.2013","572,20","565,10","576,00","553,00","2,87K","1,22%"
"10.05.2013","565,30","584,30","601,00","565,30","3,85K","-3,88%"
"08.05.2013","588,10","599,40","601,00","580,20","4,22K","-1,23%"
"07.05.2013","595,40","575,20","600,50","574,10","10,90K","3,55%"
"06.05.2013","575,00","575,10","594,90","565,00","6,66K","0,00%"
"03.05.2013","575,00","591,20","591,20","573,10","0,68K","-0,81%"
"02.05.2013","579,70","563,40","590,00","557,40","0,94K","4,02%"
"30.04.2013","557,30","547,90","569,00","545,10","5,07K","1,92%"
"29.04.2013","546,80","551,00","556,40","531,10","2,31K","-1,60%"
"26.04.2013","555,70","557,00","561,30","539,90","4,41K","-0,23%"
"25.04.2013","557,00","536,80","562,80","535,00","13,33K","4,66%"
"24.04.2013","532,20","518,20","544,70","514,30","25,36K","2,35%"
"23.04.2013","520,00","504,10","523,40","500,00","13,19K","2,56%"
"22.04.2013","507,00","521,00","531,50","501,40","8,75K","-2,50%"
"19.04.2013","520,00","518,90","523,70","507,90","6,62K","0,37%"
"18.04.2013","518,10","517,00","525,00","509,10","4,70K","0,60%"
"17.04.2013","515,00","522,00","530,90","510,50","4,41K","-1,36%"
"16.04.2013","522,10","520,80","535,00","516,00","9,76K","-0,80%"
"15.04.2013","526,30","530,40","546,70","515,00","13,37K","-1,61%"
"12.04.2013","534,90","536,20","539,00","520,00","19,33K","-1,26%"
"11.04.2013","541,70","569,30","569,30","536,00","14,79K","-3,49%"
"10.04.2013","561,30","566,10","571,30","551,10","6,67K","-0,65%"
"09.04.2013","565,00","565,10","581,60","565,00","4,06K","-0,53%"
"08.04.2013","568,00","589,40","590,00","565,00","5,99K","-2,39%"
"05.04.2013","581,90","572,20","581,90","564,10","6,41K","1,73%"
"04.04.2013","572,00","550,00","596,20","550,00","12,50K","-1,45%"
"03.04.2013","580,40","574,90","594,30","562,50","5,30K","1,45%"
"02.04.2013","572,10","573,70","582,00","564,30","1,91K","-1,02%"
"01.04.2013","578,00","579,00","582,00","570,00","30,44K","0,17%"
"29.03.2013","577,00","585,20","585,30","576,00","3,06K","-1,20%"
"28.03.2013","584,00","582,90","585,60","564,00","9,95K","0,65%"
"27.03.2013","580,20","542,60","590,00","542,60","21,70K","-0,99%"
"26.03.2013","586,00","576,00","588,90","555,00","14,23K","1,56%"
"25.03.2013","577,00","595,80","599,90","571,10","6,39K","-2,99%"
"22.03.2013","594,80","593,20","599,80","582,50","3,80K","-0,68%"
"21.03.2013","598,90","590,10","600,70","580,50","6,85K","1,42%"
"20.03.2013","590,50","600,20","600,50","580,10","20,28K","-0,77%"
"19.03.2013","595,10","603,60","607,90","594,50","17,88K","-2,01%"
"18.03.2013","607,30","630,00","630,00","601,40","19,68K","-3,77%"
"15.03.2013","631,10","658,70","658,70","631,00","18,32K","-3,34%"
"14.03.2013","652,90","650,00","660,00","646,50","6,96K","0,45%"
"13.03.2013","650,00","660,30","667,80","648,70","10,01K","-1,89%"
"12.03.2013","662,50","661,00","664,80","654,60","6,46K","0,26%"
"11.03.2013","660,80","651,30","660,80","644,50","9,83K","1,46%"
"07.03.2013","651,30","658,40","658,40","650,00","4,99K","-0,55%"
"06.03.2013","654,90","650,00","662,30","638,30","29,44K","1,38%"
"05.03.2013","646,00","677,50","677,50","635,10","10,13K","-0,91%"
"04.03.2013","651,90","658,90","666,00","640,00","3,43K","-1,66%"
"01.03.2013","662,90","660,10","665,00","642,90","7,08K","-0,30%"
"28.02.2013","664,90","660,00","675,00","652,10","8,88K","2,14%"
"27.02.2013","651,00","656,00","663,80","648,00","4,39K","-0,43%"
"26.02.2013","653,80","663,70","663,70","645,20","9,30K","-1,07%"
"25.02.2013","660,90","652,10","667,80","648,10","8,19K","1,21%"
"22.02.2013","653,00","650,00","654,90","648,40","6,99K","0,18%"
"21.02.2013","651,80","658,10","660,90","648,00","18,65K","-1,39%"
"20.02.2013","661,00","689,30","689,50","660,00","11,18K","-1,78%"
"19.02.2013","673,00","680,10","690,20","661,50","9,80K","-1,61%"
"18.02.2013","684,00","688,60","698,00","677,10","14,23K","-1,14%"
"15.02.2013","691,90","668,60","695,80","651,50","28,61K","2,84%"
"14.02.2013","672,80","685,00","685,10","660,60","29,15K","-1,78%"
"13.02.2013","685,00","669,00","699,80","666,90","23,91K","2,71%"
"12.02.2013","666,90","664,80","671,20","633,00","13,56K","-0,63%"
"11.02.2013","671,10","679,30","679,30","670,10","8,70K","-0,94%"
"08.02.2013","677,50","683,80","683,80","673,10","8,78K","0,01%"
"07.02.2013","677,40","692,40","692,40","671,00","8,39K","-2,52%"
"06.02.2013","694,90","670,10","724,90","670,10","15,97K","-3,49%"
"05.02.2013","720,00","709,10","725,00","690,00","27,35K","0,70%"
"04.02.2013","715,00","697,50","717,00","696,40","19,29K","1,87%"
"01.02.2013","701,90","710,50","715,00","696,30","23,95K","-0,62%"
"31.01.2013","706,30","693,00","709,90","688,90","31,58K","1,79%"
"30.01.2013","693,90","693,50","709,80","684,00","42,65K","0,20%"
