"Дата","Цена","Откр.","Макс.","Мин.","Объём","Изм. %"
"09.12.2019","1.262,60","1.267,20","1.267,80","1.256,20","647,23K","0,61%"
"06.12.2019","1.255,00","1.253,60","1.268,00","1.249,00","652,91K","0,29%"
"05.12.2019","1.251,40","1.276,00","1.276,00","1.250,00","715,58K","-1,54%"
"04.12.2019","1.271,00","1.250,00","1.276,40","1.236,20","951,04K","1,68%"
"03.12.2019","1.250,00","1.257,00","1.264,80","1.248,80","424,80K","-0,67%"
"02.12.2019","1.258,40","1.269,80","1.274,00","1.256,80","590,00K","-0,73%"
"29.11.2019","1.267,60","1.273,20","1.276,60","1.260,00","453,54K","-0,41%"
"28.11.2019","1.272,80","1.271,60","1.278,80","1.252,60","501,67K","0,30%"
"27.11.2019","1.269,00","1.290,00","1.295,00","1.256,20","1,50M","-0,86%"
"26.11.2019","1.280,00","1.308,00","1.309,80","1.272,00","949,67K","-2,20%"
"25.11.2019","1.308,80","1.309,80","1.315,20","1.299,00","417,88K","-0,05%"
"22.11.2019","1.309,40","1.302,80","1.321,60","1.300,40","658,54K","0,51%"
"21.11.2019","1.302,80","1.305,00","1.306,80","1.295,20","389,62K","-0,17%"
"20.11.2019","1.305,00","1.314,00","1.315,60","1.298,00","506,00K","-0,70%"
"19.11.2019","1.314,20","1.315,00","1.327,80","1.305,00","650,15K","0,34%"
"18.11.2019","1.309,80","1.335,00","1.342,60","1.306,20","566,21K","-1,84%"
"15.11.2019","1.334,40","1.332,40","1.346,00","1.315,80","672,16K","0,21%"
"14.11.2019","1.331,60","1.349,00","1.356,40","1.319,40","577,31K","-1,44%"
"13.11.2019","1.351,00","1.351,20","1.356,60","1.340,20","365,59K","-0,09%"
"12.11.2019","1.352,20","1.353,80","1.368,80","1.350,00","552,50K","0,24%"
"11.11.2019","1.349,00","1.360,00","1.362,00","1.348,80","594,95K","-1,03%"
"08.11.2019","1.363,00","1.375,00","1.382,00","1.351,00","708,29K","-1,23%"
"07.11.2019","1.380,00","1.372,60","1.380,00","1.357,80","583,76K","0,47%"
"06.11.2019","1.373,60","1.374,00","1.374,20","1.365,00","477,02K","-0,06%"
"05.11.2019","1.374,40","1.367,00","1.377,20","1.357,00","597,95K","0,76%"
"01.11.2019","1.364,00","1.360,00","1.367,00","1.350,00","478,75K","0,29%"
"31.10.2019","1.360,00","1.368,20","1.372,80","1.347,40","593,80K","-0,37%"
"30.10.2019","1.365,00","1.358,00","1.365,60","1.345,40","846,95K","0,41%"
"29.10.2019","1.359,40","1.339,80","1.359,40","1.336,20","598,87K","1,30%"
"28.10.2019","1.342,00","1.343,00","1.353,60","1.335,00","581,39K","-0,07%"
"25.10.2019","1.343,00","1.359,00","1.359,00","1.313,40","853,54K","-1,24%"
"24.10.2019","1.359,80","1.339,20","1.359,80","1.332,00","511,73K","1,48%"
"23.10.2019","1.340,00","1.345,60","1.349,20","1.337,00","259,41K","-0,59%"
"22.10.2019","1.348,00","1.330,60","1.348,00","1.319,40","431,78K","1,31%"
"21.10.2019","1.330,60","1.335,20","1.339,00","1.324,00","402,85K","-0,46%"
"18.10.2019","1.336,80","1.345,20","1.355,00","1.335,60","312,99K","-1,12%"
"17.10.2019","1.352,00","1.362,00","1.363,40","1.343,60","368,07K","-0,59%"
"16.10.2019","1.360,00","1.337,00","1.360,00","1.337,00","621,97K","1,72%"
"15.10.2019","1.337,00","1.322,60","1.339,00","1.316,40","367,60K","0,88%"
"14.10.2019","1.325,40","1.328,00","1.348,20","1.321,00","367,86K","-0,66%"
"11.10.2019","1.334,20","1.326,60","1.348,40","1.311,20","469,42K","0,77%"
"10.10.2019","1.324,00","1.299,20","1.325,00","1.291,60","330,11K","1,91%"
"09.10.2019","1.299,20","1.303,00","1.330,80","1.297,00","431,96K","-1,13%"
"08.10.2019","1.314,00","1.304,00","1.316,20","1.300,80","382,61K","0,55%"
"07.10.2019","1.306,80","1.292,00","1.312,80","1.286,40","303,36K","1,18%"
"04.10.2019","1.291,60","1.298,00","1.313,40","1.290,00","456,72K","0,12%"
"03.10.2019","1.290,00","1.303,40","1.307,80","1.286,40","471,81K","-0,31%"
"02.10.2019","1.294,00","1.313,00","1.322,00","1.291,80","492,81K","-1,90%"
"01.10.2019","1.319,00","1.317,00","1.331,20","1.311,40","517,67K","0,50%"
"30.09.2019","1.312,40","1.345,80","1.345,80","1.311,80","587,44K","-2,03%"
"27.09.2019","1.339,60","1.367,00","1.375,80","1.337,00","615,12K","-2,00%"
"26.09.2019","1.367,00","1.350,00","1.369,00","1.342,80","792,27K","1,26%"
"25.09.2019","1.350,00","1.333,00","1.353,40","1.323,00","396,02K","1,12%"
"24.09.2019","1.335,00","1.354,40","1.364,20","1.326,40","548,61K","-1,66%"
"23.09.2019","1.357,60","1.330,00","1.361,00","1.318,00","691,65K","1,51%"
"20.09.2019","1.337,40","1.313,00","1.337,40","1.298,00","757,82K","1,77%"
"19.09.2019","1.314,20","1.321,40","1.330,60","1.310,40","571,24K","-0,86%"
"18.09.2019","1.325,60","1.327,20","1.332,00","1.317,40","381,55K","-0,03%"
"17.09.2019","1.326,00","1.312,00","1.337,00","1.308,60","1,02M","0,68%"
"16.09.2019","1.317,00","1.271,40","1.317,00","1.271,40","864,97K","3,78%"
"13.09.2019","1.269,00","1.269,40","1.274,00","1.257,20","428,48K","-0,39%"
"12.09.2019","1.274,00","1.304,00","1.309,40","1.266,00","796,01K","-2,27%"
"11.09.2019","1.303,60","1.277,00","1.312,80","1.277,00","608,87K","1,92%"
"10.09.2019","1.279,00","1.290,80","1.297,20","1.269,00","607,44K","-1,01%"
"09.09.2019","1.292,00","1.311,00","1.326,80","1.292,00","351,01K","-1,52%"
"06.09.2019","1.312,00","1.320,00","1.329,00","1.201,20","889,34K","-0,68%"
"05.09.2019","1.321,00","1.325,00","1.334,00","1.317,00","847,31K","0,17%"
"04.09.2019","1.318,80","1.320,20","1.335,00","1.315,20","521,36K","-0,09%"
"03.09.2019","1.320,00","1.308,20","1.324,60","1.289,00","601,98K","1,07%"
"02.09.2019","1.306,00","1.296,00","1.312,60","1.284,00","413,92K","1,40%"
"30.08.2019","1.288,00","1.282,40","1.303,00","1.281,20","339,65K","0,44%"
"29.08.2019","1.282,40","1.275,00","1.288,40","1.272,00","434,59K","0,58%"
"28.08.2019","1.275,00","1.260,00","1.275,00","1.251,00","606,68K","1,29%"
"27.08.2019","1.258,80","1.283,00","1.283,80","1.239,60","1,84M","-1,96%"
"26.08.2019","1.284,00","1.263,00","1.289,60","1.260,80","334,70K","0,90%"
"23.08.2019","1.272,60","1.280,00","1.285,80","1.260,00","950,87K","-0,64%"
"22.08.2019","1.280,80","1.275,00","1.292,20","1.272,00","712,51K","0,36%"
"21.08.2019","1.276,20","1.280,00","1.281,60","1.270,00","632,49K","0,05%"
"20.08.2019","1.275,60","1.254,00","1.278,40","1.249,20","513,38K","2,21%"
"19.08.2019","1.248,00","1.257,00","1.267,40","1.245,40","601,73K","-0,16%"
"16.08.2019","1.250,00","1.235,20","1.256,00","1.230,00","747,38K","0,99%"
"15.08.2019","1.237,80","1.256,00","1.262,00","1.226,40","778,16K","-1,43%"
"14.08.2019","1.255,80","1.277,60","1.281,40","1.245,00","577,34K","-1,77%"
"13.08.2019","1.278,40","1.274,80","1.287,00","1.250,00","747,09K","0,42%"
"12.08.2019","1.273,00","1.287,20","1.299,00","1.259,00","812,12K","-1,21%"
"09.08.2019","1.288,60","1.327,80","1.327,80","1.285,60","591,77K","-2,23%"
"08.08.2019","1.318,00","1.305,40","1.329,20","1.305,40","502,44K","1,01%"
"07.08.2019","1.304,80","1.297,00","1.308,80","1.288,80","449,49K","0,12%"
"06.08.2019","1.303,20","1.289,60","1.303,20","1.282,00","349,01K","1,16%"
"05.08.2019","1.288,20","1.287,60","1.295,60","1.275,60","514,19K","-0,45%"
"02.08.2019","1.294,00","1.326,00","1.332,80","1.282,80","1,00M","-2,56%"
"01.08.2019","1.328,00","1.315,00","1.335,40","1.310,20","237,52K","0,64%"
"31.07.2019","1.319,60","1.323,20","1.330,40","1.312,80","398,93K","-0,41%"
"30.07.2019","1.325,00","1.336,40","1.342,00","1.323,00","251,41K","-1,08%"
"29.07.2019","1.339,40","1.330,20","1.341,60","1.330,20","264,68K","0,19%"
"26.07.2019","1.336,80","1.319,20","1.338,80","1.316,60","693,21K","1,09%"
"25.07.2019","1.322,40","1.310,00","1.337,40","1.303,20","1,06M","1,18%"
"24.07.2019","1.307,00","1.299,20","1.323,40","1.291,20","795,47K","0,76%"
"23.07.2019","1.297,20","1.297,80","1.298,60","1.287,20","205,08K","0,02%"
"22.07.2019","1.297,00","1.292,80","1.299,80","1.288,20","217,41K","0,37%"
"19.07.2019","1.292,20","1.299,00","1.300,80","1.286,80","351,99K","0,14%"
"18.07.2019","1.290,40","1.303,80","1.306,00","1.285,00","257,41K","-1,48%"
"17.07.2019","1.309,80","1.279,60","1.311,00","1.275,60","556,60K","2,33%"
"16.07.2019","1.280,00","1.274,00","1.289,80","1.272,00","368,50K","0,46%"
"15.07.2019","1.274,20","1.299,60","1.299,60","1.271,00","428,34K","-1,13%"
"12.07.2019","1.288,80","1.317,00","1.317,00","1.284,20","557,87K","-2,14%"
"11.07.2019","1.317,00","1.318,20","1.326,60","1.307,00","462,56K","-0,23%"
"10.07.2019","1.320,00","1.328,80","1.330,00","1.313,00","404,57K","-0,15%"
"09.07.2019","1.322,00","1.310,00","1.327,20","1.307,60","653,66K","0,98%"
"08.07.2019","1.309,20","1.309,80","1.312,00","1.298,00","536,69K","0,06%"
"05.07.2019","1.308,40","1.307,00","1.319,60","1.300,40","748,01K","-0,12%"
"04.07.2019","1.310,00","1.299,80","1.314,00","1.289,60","668,94K","0,83%"
"03.07.2019","1.299,20","1.307,60","1.307,80","1.286,60","855,38K","-0,47%"
"02.07.2019","1.305,40","1.310,00","1.319,20","1.299,60","670,31K","0,02%"
"01.07.2019","1.305,20","1.345,00","1.382,20","1.300,00","1,28M","-2,41%"
"28.06.2019","1.337,40","1.340,00","1.353,00","1.321,00","1,10M","0,53%"
"27.06.2019","1.330,40","1.308,00","1.346,60","1.296,00","760,24K","1,87%"
"26.06.2019","1.306,00","1.292,60","1.308,80","1.285,80","500,61K","0,93%"
"25.06.2019","1.294,00","1.294,80","1.305,40","1.290,60","419,29K","0,06%"
"24.06.2019","1.293,20","1.314,40","1.318,20","1.290,40","578,13K","-2,03%"
"21.06.2019","1.320,00","1.312,00","1.321,00","1.297,40","1,41M","0,78%"
"20.06.2019","1.309,80","1.280,40","1.318,80","1.280,00","1,61M","2,70%"
"19.06.2019","1.275,40","1.308,40","1.319,00","1.274,20","943,83K","-2,63%"
"18.06.2019","1.309,80","1.305,80","1.313,40","1.292,20","734,29K","0,21%"
"17.06.2019","1.307,00","1.305,00","1.315,00","1.301,40","1,05M","0,12%"
"14.06.2019","1.305,40","1.310,00","1.336,00","1.302,00","591,99K","-0,20%"
"13.06.2019","1.308,00","1.315,00","1.322,40","1.298,80","599,29K","-0,91%"
"11.06.2019","1.320,00","1.298,00","1.335,00","1.292,40","591,33K","1,66%"
"10.06.2019","1.298,40","1.299,00","1.312,80","1.293,00","424,69K","0,25%"
"07.06.2019","1.295,20","1.303,60","1.303,60","1.286,60","664,44K","0,17%"
"06.06.2019","1.293,00","1.277,80","1.297,80","1.275,20","580,94K","1,09%"
"05.06.2019","1.279,00","1.297,60","1.301,60","1.271,00","620,67K","-1,31%"
"04.06.2019","1.296,00","1.320,00","1.337,00","1.285,20","1,17M","-1,89%"
"03.06.2019","1.321,00","1.323,00","1.357,80","1.305,00","746,82K","-0,15%"
"31.05.2019","1.323,00","1.307,80","1.332,40","1.297,00","736,73K","1,15%"
"30.05.2019","1.308,00","1.315,60","1.319,00","1.276,40","791,30K","0,05%"
"29.05.2019","1.307,40","1.306,60","1.320,00","1.295,20","740,06K","0,11%"
"28.05.2019","1.306,00","1.313,20","1.324,20","1.293,20","1,06M","-0,85%"
"27.05.2019","1.317,20","1.291,40","1.320,00","1.289,20","481,56K","2,00%"
"24.05.2019","1.291,40","1.304,40","1.304,40","1.282,60","978,15K","-0,81%"
"23.05.2019","1.302,00","1.290,00","1.303,00","1.271,20","1,48M","0,39%"
"22.05.2019","1.297,00","1.252,60","1.308,40","1.242,00","1,83M","4,18%"
"21.05.2019","1.245,00","1.226,00","1.257,40","1.224,40","1,15M","2,03%"
"20.05.2019","1.220,20","1.198,00","1.308,20","1.194,00","1,02M","1,80%"
"17.05.2019","1.198,60","1.212,00","1.217,40","1.192,80","756,67K","-0,50%"
"16.05.2019","1.204,60","1.179,00","1.220,00","1.176,00","1,02M","1,57%"
"15.05.2019","1.186,00","1.197,40","1.197,40","1.174,40","598,35K","-0,34%"
"14.05.2019","1.190,00","1.210,00","1.219,80","1.187,20","873,55K","-1,65%"
"13.05.2019","1.210,00","1.197,20","1.216,60","1.197,20","1,17M","0,83%"
"10.05.2019","1.200,00","1.196,40","1.208,80","1.192,40","413,45K","-0,25%"
"08.05.2019","1.203,00","1.195,00","1.205,60","1.193,60","935,00K","-0,23%"
"07.05.2019","1.205,80","1.195,00","1.219,40","1.191,60","1,31M","0,50%"
"06.05.2019","1.199,80","1.195,00","1.199,80","1.185,80","439,11K","0,00%"
"03.05.2019","1.199,80","1.200,20","1.202,40","1.187,40","1,14M","-0,61%"
"02.05.2019","1.207,20","1.205,00","1.208,00","1.193,40","898,53K","0,17%"
"30.04.2019","1.205,20","1.199,80","1.210,20","1.190,40","624,76K","0,00%"
"29.04.2019","1.205,20","1.219,00","1.231,80","1.191,20","876,37K","-1,08%"
"26.04.2019","1.218,40","1.187,20","1.219,60","1.184,20","1,21M","2,65%"
"25.04.2019","1.187,00","1.145,00","1.212,00","1.137,40","1,49M","3,40%"
"24.04.2019","1.148,00","1.149,80","1.149,80","1.137,40","543,37K","0,17%"
"23.04.2019","1.146,00","1.149,00","1.158,80","1.133,60","779,73K","0,09%"
"22.04.2019","1.145,00","1.118,20","1.145,80","1.118,20","465,97K","2,56%"
"19.04.2019","1.116,40","1.112,00","1.123,80","1.112,00","217,17K","0,56%"
"18.04.2019","1.110,20","1.104,00","1.115,40","1.093,00","286,56K","0,29%"
"17.04.2019","1.107,00","1.104,80","1.117,00","1.099,20","491,89K","0,33%"
"16.04.2019","1.103,40","1.084,20","1.108,20","1.084,20","458,31K","1,96%"
"15.04.2019","1.082,20","1.099,80","1.109,40","1.077,80","661,72K","-1,35%"
"12.04.2019","1.097,00","1.080,00","1.098,60","1.075,40","590,19K","1,39%"
"11.04.2019","1.082,00","1.089,00","1.091,20","1.071,40","452,47K","-0,18%"
"10.04.2019","1.084,00","1.084,00","1.098,40","1.083,20","853,88K","0,00%"
"09.04.2019","1.084,00","1.075,80","1.087,00","1.067,60","472,79K","0,74%"
"08.04.2019","1.076,00","1.065,60","1.079,60","1.061,40","307,02K","0,96%"
"05.04.2019","1.065,80","1.064,40","1.068,60","1.056,00","306,52K","0,55%"
"04.04.2019","1.060,00","1.067,00","1.070,40","1.057,40","360,53K","-0,75%"
"03.04.2019","1.068,00","1.069,00","1.077,00","1.065,80","353,96K","0,58%"
"02.04.2019","1.061,80","1.067,00","1.071,00","1.060,00","334,87K","-0,11%"
"01.04.2019","1.063,00","1.076,60","1.078,80","1.061,00","469,58K","-1,41%"
"29.03.2019","1.078,20","1.065,40","1.078,20","1.055,20","728,70K","1,79%"
"28.03.2019","1.059,20","1.062,40","1.065,00","1.055,00","325,16K","-0,24%"
"27.03.2019","1.061,80","1.079,20","1.084,60","1.060,40","369,67K","-1,59%"
"26.03.2019","1.079,00","1.090,00","1.091,00","1.077,40","613,54K","-1,10%"
"25.03.2019","1.091,00","1.085,20","1.091,40","1.069,20","593,92K","0,57%"
"22.03.2019","1.084,80","1.089,20","1.090,00","1.077,60","731,92K","-0,06%"
"21.03.2019","1.085,40","1.055,20","1.088,00","1.051,80","1,75M","3,17%"
"20.03.2019","1.052,00","1.056,20","1.064,40","1.047,40","746,20K","0,00%"
"19.03.2019","1.052,00","1.054,80","1.066,80","1.052,00","719,70K","-0,27%"
"18.03.2019","1.054,80","1.062,00","1.064,80","1.051,40","604,77K","-0,26%"
"15.03.2019","1.057,60","1.061,40","1.064,80","1.054,20","1,39M","-0,26%"
"14.03.2019","1.060,40","1.080,00","1.081,60","1.058,00","801,83K","-1,81%"
"13.03.2019","1.080,00","1.085,20","1.088,60","1.075,00","541,35K","-0,74%"
"12.03.2019","1.088,00","1.088,60","1.092,80","1.080,20","510,77K","-0,09%"
"11.03.2019","1.089,00","1.073,60","1.094,80","1.072,60","563,93K","1,34%"
"07.03.2019","1.074,60","1.092,00","1.092,00","1.072,20","494,06K","-1,59%"
"06.03.2019","1.092,00","1.076,20","1.092,60","1.076,20","557,40K","1,02%"
"05.03.2019","1.081,00","1.089,20","1.093,00","1.068,60","509,18K","-1,21%"
"04.03.2019","1.094,20","1.079,60","1.094,60","1.076,00","282,63K","1,67%"
"01.03.2019","1.076,20","1.085,00","1.096,60","1.075,00","437,37K","-0,39%"
"28.02.2019","1.080,40","1.099,00","1.102,00","1.072,60","361,11K","-1,37%"
"27.02.2019","1.095,40","1.114,00","1.120,80","1.091,00","566,52K","-0,96%"
"26.02.2019","1.106,00","1.121,20","1.122,40","1.103,80","450,82K","-1,36%"
"25.02.2019","1.121,20","1.132,60","1.133,60","1.113,40","625,75K","-0,69%"
"22.02.2019","1.129,00","1.125,20","1.135,00","1.120,00","375,56K","0,66%"
"21.02.2019","1.121,60","1.125,00","1.138,80","1.115,00","1,20M","-0,30%"
"20.02.2019","1.125,00","1.096,20","1.125,80","1.096,20","1,09M","2,78%"
"19.02.2019","1.094,60","1.075,80","1.099,20","1.074,20","759,85K","1,92%"
"18.02.2019","1.074,00","1.091,20","1.095,00","1.055,00","724,65K","-1,23%"
"15.02.2019","1.087,40","1.091,80","1.091,80","1.072,40","907,98K","-0,29%"
"14.02.2019","1.090,60","1.080,80","1.098,00","1.065,00","1,40M","-0,40%"
"13.02.2019","1.095,00","1.123,80","1.124,80","1.090,60","1,01M","-2,34%"
"12.02.2019","1.121,20","1.115,40","1.128,20","1.111,20","397,99K","0,63%"
"11.02.2019","1.114,20","1.129,00","1.134,60","1.110,20","471,15K","-1,19%"
"08.02.2019","1.127,60","1.121,00","1.137,40","1.121,00","441,64K","-0,21%"
"07.02.2019","1.130,00","1.126,40","1.133,60","1.120,20","486,86K","0,32%"
"06.02.2019","1.126,40","1.144,00","1.149,40","1.125,40","383,88K","-1,49%"
"05.02.2019","1.143,40","1.138,00","1.147,00","1.131,00","380,10K","0,47%"
"04.02.2019","1.138,00","1.126,00","1.142,60","1.117,60","476,40K","1,14%"
"01.02.2019","1.125,20","1.144,40","1.145,20","1.125,00","564,65K","-1,73%"
"31.01.2019","1.145,00","1.145,00","1.157,70","1.134,60","579,19K","0,50%"
"30.01.2019","1.139,30","1.135,00","1.148,80","1.128,10","457,85K","0,51%"
"29.01.2019","1.133,50","1.121,00","1.138,30","1.118,50","591,25K","1,33%"
"28.01.2019","1.118,60","1.115,10","1.122,60","1.112,10","417,84K","0,32%"
"25.01.2019","1.115,00","1.104,00","1.120,00","1.100,80","549,64K","1,52%"
"24.01.2019","1.098,30","1.118,70","1.120,80","1.082,10","948,16K","-2,29%"
"23.01.2019","1.124,00","1.122,00","1.125,90","1.116,30","314,86K","0,68%"
"22.01.2019","1.116,40","1.121,50","1.127,40","1.110,60","403,73K","-0,50%"
"21.01.2019","1.122,00","1.132,00","1.137,70","1.121,40","413,39K","-0,71%"
"18.01.2019","1.130,00","1.130,00","1.132,50","1.122,30","497,15K","0,22%"
"17.01.2019","1.127,50","1.130,00","1.135,00","1.120,10","537,58K","0,23%"
"16.01.2019","1.124,90","1.131,30","1.135,90","1.123,50","456,72K","-0,52%"
"15.01.2019","1.130,80","1.129,30","1.146,50","1.120,50","609,78K","0,17%"
"14.01.2019","1.128,90","1.128,50","1.133,00","1.118,70","474,68K","-0,04%"
"11.01.2019","1.129,40","1.132,50","1.137,70","1.123,30","511,46K","-0,27%"
"10.01.2019","1.132,50","1.125,00","1.132,90","1.114,10","417,74K","1,03%"
"09.01.2019","1.121,00","1.125,20","1.136,30","1.119,00","501,60K","0,25%"
"08.01.2019","1.118,20","1.138,90","1.138,90","1.117,10","466,41K","-1,81%"
"04.01.2019","1.138,80","1.118,00","1.140,80","1.118,00","416,89K","1,84%"
"03.01.2019","1.118,20","1.129,80","1.131,90","1.111,00","417,59K","-1,22%"
"29.12.2018","1.132,00","1.126,80","1.133,30","1.122,30","78,49K","0,46%"
"28.12.2018","1.126,80","1.114,50","1.131,30","1.108,00","437,84K","1,84%"
"27.12.2018","1.106,40","1.107,00","1.114,90","1.103,00","363,57K","0,90%"
"26.12.2018","1.096,50","1.087,60","1.098,80","1.086,20","195,16K","0,82%"
"25.12.2018","1.087,60","1.105,00","1.110,80","1.065,00","372,13K","-2,06%"
"24.12.2018","1.110,50","1.121,10","1.127,90","1.102,30","350,98K","-0,95%"
"21.12.2018","1.121,10","1.120,10","1.129,30","1.111,10","693,06K","-0,59%"
"20.12.2018","1.127,70","1.117,00","1.127,70","1.099,10","1,26M","0,68%"
"19.12.2018","1.120,10","1.117,00","1.124,50","1.108,40","469,82K","0,07%"
"18.12.2018","1.119,30","1.117,00","1.123,20","1.100,70","671,16K","0,20%"
"17.12.2018","1.117,10","1.120,20","1.134,90","1.117,10","441,72K","-0,60%"
"14.12.2018","1.123,80","1.108,90","1.133,90","1.101,30","612,61K","1,52%"
"13.12.2018","1.107,00","1.105,00","1.117,00","1.098,00","737,19K","0,91%"
"12.12.2018","1.097,00","1.097,00","1.122,60","1.092,10","749,28K","-0,33%"
"11.12.2018","1.100,60","1.105,00","1.113,40","1.087,60","799,87K","-0,31%"
"10.12.2018","1.104,00","1.117,00","1.118,00","1.095,30","586,96K","-1,17%"
"07.12.2018","1.117,10","1.127,10","1.139,60","1.117,10","712,07K","-0,97%"
"06.12.2018","1.128,00","1.131,00","1.132,20","1.112,00","614,18K","-0,73%"
"05.12.2018","1.136,30","1.128,00","1.137,10","1.115,00","513,01K","0,56%"
"04.12.2018","1.130,00","1.149,60","1.149,60","1.128,30","419,75K","-1,71%"
"03.12.2018","1.149,70","1.153,70","1.167,00","1.136,00","989,97K","2,00%"
"30.11.2018","1.127,20","1.165,90","1.174,90","1.127,20","994,79K","-3,48%"
"29.11.2018","1.167,80","1.148,00","1.186,50","1.138,60","1,34M","2,13%"
"28.11.2018","1.143,50","1.111,00","1.146,90","1.110,00","763,70K","3,49%"
"27.11.2018","1.104,90","1.104,00","1.119,60","1.095,90","712,09K","0,81%"
"26.11.2018","1.096,00","1.124,80","1.125,70","1.082,00","1,33M","-1,76%"
"23.11.2018","1.115,60","1.124,00","1.128,90","1.108,20","596,45K","-0,75%"
"22.11.2018","1.124,00","1.134,00","1.138,00","1.123,20","544,10K","-0,97%"
"21.11.2018","1.135,00","1.137,00","1.138,80","1.115,30","762,95K","1,38%"
"20.11.2018","1.119,60","1.132,10","1.144,60","1.117,00","1,30M","-1,04%"
"19.11.2018","1.131,40","1.125,00","1.145,50","1.118,00","994,19K","0,60%"
"16.11.2018","1.124,60","1.122,00","1.129,70","1.112,50","533,93K","0,59%"
"15.11.2018","1.118,00","1.133,10","1.134,30","1.109,20","750,79K","-0,89%"
"14.11.2018","1.128,00","1.078,80","1.132,20","1.075,30","1,39M","3,72%"
"13.11.2018","1.087,50","1.058,00","1.100,30","1.054,90","1,14M","2,77%"
"12.11.2018","1.058,20","1.064,20","1.081,80","1.050,40","819,95K","-0,39%"
"09.11.2018","1.062,30","1.087,10","1.087,40","1.051,10","823,48K","-2,29%"
"08.11.2018","1.087,20","1.107,30","1.112,00","1.087,20","1,08M","-1,50%"
"07.11.2018","1.103,80","1.081,60","1.111,00","1.064,30","1,15M","2,05%"
"06.11.2018","1.081,60","1.095,40","1.095,40","1.080,50","536,55K","0,11%"
"02.11.2018","1.080,40","1.088,70","1.107,70","1.080,10","924,84K","-0,16%"
"01.11.2018","1.082,10","1.055,80","1.093,50","1.042,50","1,48M","3,08%"
"31.10.2018","1.049,80","1.035,50","1.067,00","1.034,60","1,17M","1,77%"
"30.10.2018","1.031,50","1.067,00","1.069,30","1.020,50","846,38K","-3,37%"
